,close,EMA_12,EMA_26,MACD,Signal,MACD_Histogram,Buy_Signal,Sell_Signal
13629,334.2,335.26203970674,335.4724412367921,-0.21040153005213824,0.0829251758448151,-0.2933267058969533,False,False
13630,333.4,334.9755720595492,335.3189270711038,-0.3433550115545927,-0.0023308616350664613,-0.34102414991952623,False,False
13631,333.25,334.7100994350032,335.165673213985,-0.45557377898177265,-0.0929794451044077,-0.36259433387736495,False,False
13632,334.0,334.6008533680796,335.0793270499861,-0.4784736819065074,-0.17007829246482764,-0.30839538944167977,False,False
13633,334.2,334.53918361914424,335.01419171295004,-0.47500809380579767,-0.23106425273302164,-0.24394384107277603,False,False
13634,334.1,334.4716169085067,334.9464738082871,-0.4748568997804341,-0.27982278214250417,-0.19503411763792994,False,False
13635,334.65,334.4990604610441,334.92451278545104,-0.42545232440693326,-0.30894869059539,-0.11650363381154327,False,False
13636,334.8,334.5453588516527,334.91528961615836,-0.36993076450568196,-0.3211451053774484,-0.04878565912823357,False,False
13637,334.9,334.5999190283215,334.91415705199853,-0.314238023677035,-0.31976368903736574,0.005525665360330723,True,False
13638,334.45,334.57685456242586,334.87977504814677,-0.3029204857209038,-0.3163950483740734,0.013474562653169597,False,False
13639,334.25,334.52656924512956,334.8331250445803,-0.3065557994507344,-0.31442719858940565,0.007871399138671242,False,False
13640,334.15,334.4686355151096,334.7825231894262,-0.31388767431656106,-0.31431929373483675,0.00043161941827568606,False,False
13641,334.2,334.42730697432347,334.73937332354274,-0.3120663492192648,-0.3138687048317224,0.0018023556124576179,False,False
13642,334.5,334.4384905167352,334.7216419662433,-0.28315144950806825,-0.3077252537669916,0.02457380425892336,False,False
13643,334.2,334.4017996680067,334.6830018205956,-0.2812021525889463,-0.3024206335313826,0.02121848094243628,False,False
13644,334.45,334.40921510369793,334.66574242647744,-0.25652732277950463,-0.29324197138100705,0.03671464860150242,False,False
13645,334.2,334.3770281646675,334.6312429874791,-0.2542148228116048,-0.2854365416671266,0.03122171885552183,False,False
13646,334.45,334.3882546008725,334.61781758099914,-0.22956298012667276,-0.27426182935903587,0.044698849232363114,False,False
13647,334.35,334.3823692776613,334.5979792416659,-0.2156099640045568,-0.26253145628814006,0.04692149228358328,False,False
13648,333.65,334.26969708109806,334.527758557098,-0.2580614759999662,-0.26163746023050527,0.0035759842305390643,False,False
13649,334.0,334.22820522246764,334.48866533064637,-0.26046010817873366,-0.26140198982015095,0.0009418816414172859,False,False
13650,333.8,334.16232749593416,334.4376530839318,-0.2753255879976564,-0.26418670945565204,-0.011138878542004349,False,True
13651,333.8,334.106584804252,334.3904195221591,-0.2838347179070979,-0.2681163111459412,-0.01571840676115671,False,False
13652,333.65,334.0363409882132,334.3355736316288,-0.2992326434155643,-0.2743395775998658,-0.0248930658156985,False,False
13653,334.0,334.0307500669496,334.31071632558223,-0.27996625863261215,-0.2754649138064151,-0.0045013448261970734,False,False
13654,333.85,334.002942364342,334.27658919035395,-0.2736468260119409,-0.2751012962475203,0.0014544702355793748,True,False
13655,333.85,333.9794127698279,334.2449899910685,-0.2655772212406191,-0.27319648124614004,0.007619260005520934,False,False
13656,334.4,334.04411849754666,334.2564722139523,-0.21235371640563017,-0.26102792827803806,0.04867421187240789,False,False
13657,334.4,334.09886949792406,334.2671039018077,-0.16823440388361632,-0.24246922339915372,0.0742348195155374,False,False
13658,334.1,334.0990434213204,334.25472583500715,-0.15568241368674762,-0.22511186145667253,0.0694294477699249,False,False
13659,334.35,334.13765212573264,334.2617831805622,-0.12413105482954734,-0.20491570013124752,0.08078464530170018,False,False
13660,334.35,334.17032102946604,334.2683177597798,-0.09799673031375278,-0.18353190616774856,0.08553517585399578,False,False
13661,334.35,334.1979639480097,334.2743682960924,-0.07640434808268992,-0.16210639455073683,0.08570204646804691,False,False
13662,334.3,334.21366180216205,334.2762669408263,-0.06260513866425299,-0.14220614337344006,0.07960100470918707,False,False
13663,334.25,334.2192522941371,334.27432124150585,-0.05506894736873846,-0.12477870417249974,0.06970975680376128,False,False
13664,334.05,334.19321347965445,334.2577048532462,-0.06449137359174983,-0.11272123805634976,0.048229864464599925,False,False
13665,334.2,334.1942575597076,334.2534304196724,-0.05917285996480359,-0.10201156243804053,0.04283870247323694,False,False
13666,334.35,334.21821793513715,334.26058372191886,-0.04236578678171554,-0.09008240730677554,0.04771662052506,False,False
13667,335.55,334.4231074835776,334.35609603881375,0.06701144476386389,-0.058663636892647655,0.12567508165651153,False,False
13668,337.55,334.9041678707195,334.59268151742015,0.31148635329935814,0.015366361145753502,0.2961199921536046,False,False
13669,343.45,336.21891127522423,335.24877918279645,0.9701320924277752,0.20631950740215785,0.7638125850256173,False,False
13670,345.75,337.68523261749743,336.02664739147815,1.6585852260192837,0.49677265112558305,1.1618125748937007,False,False
13671,341.5,338.2721199071132,336.43208091803535,1.8400389890778683,0.7654259187160402,1.0746130703618282,False,False
13672,338.5,338.30717838294197,336.585260109292,1.721918273649976,0.9567243897028274,0.7651938839471487,False,False
13673,337.8,338.2291509394124,336.67524084193707,1.5539100974753524,1.0761615312573325,0.47774856621801987,False,False
13674,338.95,338.3400507948874,336.84374152031205,1.496309274575367,1.1601910799209394,0.3361181946544276,False,False
13675,338.05,338.29542759567397,336.9330940002889,1.3623335953850528,1.2006195830137623,0.16171401237129057,False,False
13676,338.15,338.27305411941643,337.0232351854527,1.249818933963752,1.2104594532037602,0.03935948075999174,False,False
13677,337.85,338.2079688702754,337.08447702356733,1.1234918467080774,1.1930659319046237,-0.06957408519654629,False,True
13678,337.95,338.1682813517715,337.14858983663646,1.0196915151350368,1.1583910485507065,-0.13869953341566976,False,False
13679,337.65,338.0885457591913,337.18573133021897,0.9028144289723059,1.1072757246350264,-0.20446129566272053,False,False
13680,337.5,337.9980002577772,337.2090104909435,0.7889897668337085,1.043618533074763,-0.25462876624105446,False,False
13681,338.2,338.0290771411961,337.28241712124395,0.7466600199521736,0.9842268304502451,-0.2375668104980715,False,False
13682,339.95,338.3246037348583,337.48001585300364,0.8445878818546362,0.9562990407311234,-0.1117111588764872,False,False
13683,339.5,338.50543392949544,337.6296443083367,0.8757896211587308,0.9401971568166448,-0.06440753565791402,False,False
13684,340.2,338.7661364018808,337.8200410262377,0.9460953756430968,0.9413768005819353,0.004718575061161467,True,False
13685,339.95,338.9482692631299,337.97781576503485,0.9704534980950257,0.9471921400845534,0.023261358010472244,False,False
13686,340.15,339.13315091495605,338.1387183009582,0.9944326139978443,0.9566402348672116,0.037792379130632714,False,False
13687,339.95,339.25882000496284,338.272887315702,0.9859326892608351,0.9624987257459363,0.023433963514898792,False,False
13688,339.1,339.2343861580455,338.33415492194626,0.9002312360992164,0.9500452278165924,-0.049813991717375994,False,True
13689,339.35,339.25217290296155,338.4094027055058,0.8427701974557635,0.9285902217444266,-0.08582002428866309,False,False
13690,339.5,339.29030014865975,338.49018769028316,0.8001124583765886,0.902894669070859,-0.1027822106942704,False,False
13691,338.3,339.1379462796352,338.47609971322515,0.6618465664100199,0.8546850485386912,-0.19283848212867127,False,False
13692,338.95,339.1090314673836,338.51120343817144,0.5978280292121667,0.8033136446733864,-0.20548561546121968,False,False
13693,339.35,339.14610354932455,338.5733365168254,0.5727670324991436,0.7572043222385378,-0.18443728973939422,False,False
13694,339.2,339.1543953109669,338.6197560340976,0.5346392768693136,0.712691313164693,-0.17805203629537947,False,False
13695,339.45,339.19987295543353,338.6812555871274,0.5186173683061384,0.6738765241929822,-0.1552591558868438,False,False
13696,339.1,339.1845078853668,338.7122736917846,0.4722341935822101,0.6335480580708277,-0.16131386448861762,False,False
13697,339.5,339.2330451337719,338.7706237886895,0.4624213450824186,0.599322715473146,-0.13690137039072736,False,False
13698,339.8,339.32026895934547,338.8468738784162,0.4733950809292651,0.5741371885643698,-0.10074210763510472,False,False
13699,339.1,339.28638142713845,338.86562396149645,0.4207574656419979,0.5434612439798954,-0.12270377833789747,False,False
13700,339.35,339.29616889988637,338.90150366805227,0.39466523183409663,0.5137020415507356,-0.11903680971663899,False,False
13701,339.35,339.30445060759615,338.9347256185669,0.3697249890292369,0.48490663104643594,-0.11518164201719905,False,False
13702,339.35,339.3114582064275,338.9654866838583,0.34597152256924346,0.4571196093509975,-0.11114808678175403,False,False
13703,339.0,339.2635415592848,338.9680432257947,0.2954983334901158,0.4247953541788212,-0.1292970206887054,False,False
13704,338.85,339.1999197809333,338.95929928314325,0.24062049779007566,0.38796038290107215,-0.1473398851109965,False,False
13705,338.95,339.1614705838666,338.95861044735483,0.20286013651178791,0.35094033362321536,-0.14808019711142745,False,False
13706,338.35,339.03662895557943,338.9135281919952,0.12310076358420474,0.3053724196154132,-0.18227165603120848,False,False
13707,338.7,338.9848398854903,338.89771128888447,0.08712859660585082,0.26172365501350076,-0.17459505840764994,False,False
13708,339.0,338.9871722107995,338.90528823044855,0.08188398035093769,0.22575572008098815,-0.14387173973005046,False,False
13709,339.25,339.02760725529185,338.9308224356005,0.0967848196913792,0.19996154000306637,-0.10317672031168718,False,False
13710,339.1,339.03874460063156,338.94335410703746,0.09539049359409546,0.1790473307212722,-0.08365683712717675,False,False
13711,339.85,339.16355312361134,339.01051306207177,0.15304006153957062,0.17384587688493192,-0.0208058153453613,False,False
13712,339.65,339.2383911045942,339.0578824648813,0.18050863971291164,0.17517842945052786,0.005330210262383783,True,False
13713,339.0,339.20171555004123,339.05359487489005,0.14812067515117633,0.1697668785906576,-0.02164620343948126,False,True
13714,339.0,339.1706823884964,339.0496248841574,0.1210575043389781,0.1600250037403217,-0.038967499401343586,False,False
13715,339.0,339.14442355949694,339.04594896681243,0.09847459268451075,0.1477149215291595,-0.04924032884464874,False,False
13716,339.0,339.12220455034355,339.0425453396411,0.0796592107024594,0.13410377936381948,-0.05444456866136008,False,False
13717,337.35,338.84955769644455,338.9171716107788,-0.06761391433423114,0.09376024062420936,-0.16137415495844049,False,False
13718,338.0,338.71885651237614,338.8492329729433,-0.13037646056716312,0.04893290038593487,-0.179309360953098,False,False
13719,337.5,338.53134012585673,338.7492897897623,-0.21794966390558557,-0.004443612472369213,-0.21350605143321635,False,False
13720,338.0,338.44959549110956,338.6937868423725,-0.24419135126294123,-0.05239316023048361,-0.1917981910324576,False,False
13721,337.7,338.3342731078619,338.6201730021968,-0.28589989433487517,-0.09909450705136194,-0.18680538728351323,False,False
13722,337.7,338.2366926297293,338.55201203907114,-0.3153194093418392,-0.1423394875094574,-0.1729799218323818,False,False
13723,337.55,338.1310476097709,338.47778892506585,-0.3467413152949348,-0.1832198530665529,-0.1635214622283819,False,False
13724,337.5,338.0339633621138,338.4053601158017,-0.37139675368791814,-0.22085523319082595,-0.15054152049709218,False,False
13725,338.35,338.08258438332706,338.4012593664831,-0.31867498315602916,-0.24041918318386662,-0.07825579997216253,False,False
13726,338.45,338.1391098628152,338.4048697837806,-0.2657599209654222,-0.24548733074017776,-0.02027259022524447,False,False
13727,338.0,338.117708345459,338.37487942942647,-0.2571710839674779,-0.2478240813856378,-0.009347002581840097,False,False
13728,338.35,338.1534455230807,338.3730365087282,-0.21959098564752821,-0.2421774622380159,0.02258647659048768,True,False
13729,338.2,338.16060775029905,338.3602189895631,-0.19961123926407254,-0.23366421764322723,0.03405297837915469,False,False
13730,338.2,338.1666680964069,338.3483509162621,-0.18168281985521162,-0.22326793808562412,0.0415851182304125,False,False
13731,338.25,338.17948838926736,338.34106566320565,-0.1615772739382919,-0.21092980525615768,0.049352531317865767,False,False
13732,338.0,338.15187479091855,338.3158015400052,-0.16392674908667004,-0.20152919402226016,0.03760244493559012,False,False
13733,338.0,338.12850943846956,338.29240883333813,-0.1638993948685652,-0.19400323419152118,0.03010383932295599,False,False
13734,338.4,338.1702772171666,338.3003785493872,-0.1301013322205904,-0.18122285379733505,0.051121521576744655,False,False
13735,338.35,338.19792687606406,338.30405421239556,-0.10612733633149674,-0.1662037503041674,0.06007641397267066,False,False
13736,338.0,338.16747658743884,338.281531678144,-0.11405509070516473,-0.15577401838436689,0.041718927679202156,False,False
13737,338.05,338.1494032662944,338.26438118346664,-0.11497791717221162,-0.14761479814193584,0.032636880969724225,False,False
13738,337.9,338.1110335330184,338.2373899846913,-0.12635645167290477,-0.14336312884812963,0.01700667717522486,False,False
13739,337.7,338.04779760486167,338.1975833191586,-0.149785714296911,-0.1446476459378859,-0.005138068359025111,False,True
13740,337.4,337.94813643488294,338.138503073295,-0.19036663841205836,-0.15379144443272041,-0.03657519397933795,False,False
13741,337.4,337.86380775259323,338.08379914193983,-0.21999138934660323,-0.16703143341549698,-0.05295995593110625,False,False
13742,337.8,337.8539911752712,338.0627769832777,-0.20878580800649615,-0.17538230833369683,-0.03340349967279932,False,False
13743,337.3,337.76876176369103,338.0062749845164,-0.23751322082534898,-0.18780849083202728,-0.049704729993321706,False,False
13744,337.3,337.69664456927705,337.9539583189966,-0.25731374971957166,-0.20170954260953616,-0.0556042071100355,False,False
13745,337.65,337.68946848169594,337.93144288795986,-0.24197440626392108,-0.20976251534041315,-0.03221189092350793,False,False
13746,337.3,337.62955025374276,337.88466934070357,-0.25511908696080354,-0.21883382966449125,-0.036285257296312295,False,False
13747,336.65,337.4788502147054,337.7932123525033,-0.31436213779790023,-0.23793949129117303,-0.0764226465067272,False,False
13748,337.0,337.4051809509046,337.7344558819475,-0.32927493104290306,-0.2562065792415191,-0.07306835180138399,False,False
13749,336.8,337.31207618922696,337.66523692772915,-0.3531607385021971,-0.2755974110936547,-0.07756332740854238,False,False
13750,336.15,337.13329523703817,337.55299715530475,-0.41970191826658265,-0.3044183125282403,-0.11528360573834234,False,False
13751,336.35,337.0127882774938,337.4638862549118,-0.4510979774179873,-0.3337542455061897,-0.11734373191179759,False,False
13752,336.4,336.9185131578794,337.38507986565907,-0.4665667077796911,-0.36031673796089003,-0.10624996981880108,False,False
13753,336.7,336.8848957489749,337.3343332089436,-0.4494374599686921,-0.37814088236245047,-0.07129657760624164,False,False
13754,336.55,336.83337332605566,337.27623445272553,-0.4428611266698681,-0.391084931223934,-0.05177619544593409,False,False
13755,336.8,336.82823896820094,337.2409578265977,-0.41271885839677225,-0.39541171665850167,-0.01730714173827058,False,False
13756,336.5,336.7777406654008,337.18607206166456,-0.4083313962637476,-0.39799565257955083,-0.010335743684196763,False,False
13757,335.65,336.60424210149296,337.0722889459857,-0.4680468444927328,-0.4120058909621872,-0.05604095353054561,False,False
13758,336.0,336.51128177818634,336.9928601351719,-0.4815783569855512,-0.42592038416686,-0.05565797281869117,False,False
13759,337.2,336.6172384276962,337.00820382886286,-0.39096540116668166,-0.41892938756682435,0.027963986400142693,True,False
13760,337.2,336.70689405420444,337.0224109526508,-0.315516898446333,-0.3982468897427261,0.08272999129639308,False,False
13761,337.4,336.813525738173,337.0503805117137,-0.23685477354069917,-0.36596846650232073,0.12911369296162156,False,False
13762,337.4,336.9037525476848,337.07627825158676,-0.17252570390195388,-0.3272799139822474,0.1547542100802935,False,False
13763,337.0,336.918559848041,337.07062801072846,-0.15206816268744205,-0.2922375637232863,0.14016940103584424,False,False
13764,337.0,336.9310891021886,337.06539630623,-0.13430720404141994,-0.26065149178691305,0.1263442877454931,False,False
13765,337.15,336.9647677018519,337.0716632465093,-0.10689554465739093,-0.22990030236100864,0.12300475770361771,False,False
13766,337.45,337.03941882464386,337.0996881912123,-0.06026936656843418,-0.19597411520249378,0.1357047486340596,False,False
13767,337.0,337.0333543900833,337.09230388075207,-0.058949490668794624,-0.16856919029575396,0.10961969962695933,False,False
13768,337.4,337.0897614069935,337.11509618588155,-0.025334778888066012,-0.13992230801421637,0.11458752912615036,False,False
13769,337.4,337.1374904213022,337.1362001721125,0.0012902491896511492,-0.11167979657344287,0.11297004576309402,False,False
13770,337.1,337.13172266417877,337.13351867788197,-0.0017960137031991508,-0.08970303999939414,0.08790702629619498,False,False
13771,336.85,337.0883807158436,337.1125172943352,-0.024136578491606997,-0.0765897476978367,0.05245316920622971,False,False
13772,336.5,336.9978606057138,337.067145642903,-0.0692850371891609,-0.07512880559610155,0.005843768406940647,False,False
13773,336.3,336.890497435604,337.01032003972495,-0.11982260412094092,-0.08406756530106943,-0.03575503881987149,False,True
13774,336.8,336.8765747532034,336.99474077752313,-0.11816602431974843,-0.09088725710480525,-0.027278767214943184,False,False
13775,336.65,336.8417170988644,336.96920442363256,-0.12748732476813984,-0.09820727063747217,-0.02928005413066767,False,False
13776,336.55,336.796837545193,336.93815224410423,-0.1413146989112306,-0.10682875629222385,-0.034485942619006754,False,False
13777,336.8,336.7973240767018,336.927918744541,-0.1305946678392047,-0.11158193860162002,-0.01901272923758468,False,False
13778,336.7,336.7823511418246,336.911035874575,-0.1286847327504006,-0.11500249743137614,-0.01368223531902446,False,False
13779,336.65,336.76198942769776,336.8916998838658,-0.12971045616802712,-0.11794408917870634,-0.011766366989320778,False,False
13780,336.65,336.74476028497503,336.87379618876463,-0.12903590378959962,-0.120162452100885,-0.008873451688714618,False,False
13781,336.7,336.73787408728657,336.8609223970043,-0.12304830971771707,-0.12073962362425142,-0.002308686093465656,False,False
13782,336.7,336.7320473046271,336.84900221944844,-0.11695491482134912,-0.11998268186367096,0.003027767042321841,True,False
13783,336.95,336.76557848853065,336.8564835365263,-0.09090504799564769,-0.11416715509006631,0.023262107094418616,False,False
13784,336.95,336.79395102875674,336.86341068196884,-0.06945965321210679,-0.10522565471447441,0.035766001502367625,False,False
13785,336.7,336.7794970243326,336.8513061870082,-0.07180916267560633,-0.0985423563067008,0.02673319363109447,False,False
13786,336.9,336.7980359436661,336.85491313611874,-0.056877192452645886,-0.09020932353588983,0.03333213108324394,False,False
13787,336.7,336.7829534907944,336.8434380889988,-0.06048459820442531,-0.08426437846959693,0.02377978026517162,False,False
13788,336.7,336.77019141528757,336.8328130453693,-0.06262163008170774,-0.0799358287920191,0.017314198710311368,False,False
13789,336.8,336.7747773513972,336.830382449416,-0.05560509801881608,-0.0750696826373785,0.019464584618562417,False,False
13790,336.3,336.70173468195145,336.79109486057035,-0.08936017861890377,-0.07792778183368355,-0.01143239678522022,False,True
13791,336.55,336.6783908847282,336.77323598200957,-0.09484509728139301,-0.08131124492322545,-0.013533852358167564,False,False
13792,336.35,336.6278692101546,336.74188516852735,-0.1140159583727609,-0.08785218761313254,-0.026163770759628363,False,False
13793,336.4,336.59281240859235,336.716560341229,-0.12374793263666106,-0.09503133661783825,-0.028716596018822815,False,False
13794,336.25,336.5400720380397,336.6820003159528,-0.14192827791310947,-0.1044107248768925,-0.03751755303621697,False,False
13795,336.25,336.49544557064894,336.65000029254884,-0.15455472189989905,-0.11443952428149382,-0.040115197618405235,False,False
13796,336.2,336.4499924059337,336.6166669375452,-0.16667453161147705,-0.12488652574749047,-0.04178800586398658,False,False
13797,336.3,336.4269166511747,336.59321012735666,-0.16629347618197698,-0.13316791583438778,-0.033125560347589206,False,False
13798,336.4,336.422775627917,336.57889826607095,-0.15612263815393135,-0.13775886029829648,-0.018363777855634866,False,False
13799,336.3,336.4038870697759,336.55823913525086,-0.15435206547493863,-0.1410775013336249,-0.013274564141313727,False,False
13800,336.45,336.4109813667335,336.5502214215286,-0.1392400547950956,-0.14071001202591904,0.0014699572308234377,True,False
13801,336.35,336.40159961800526,336.53539020511903,-0.133790587113765,-0.13932612704348823,0.005535539929723221,False,False
13802,336.5,336.41673813831216,336.53276870844354,-0.11603057013138596,-0.13466701566106778,0.018636445529681828,False,False
13803,336.35,336.406470732418,336.5192302855959,-0.11275955317790931,-0.1302855231644361,0.01752596998652678,False,False
13804,336.7,336.45162908127674,336.532620634811,-0.08099155353426113,-0.1204267292384011,0.03943517570413997,False,False
13805,336.25,336.4206092226188,336.5116857729731,-0.09107655035433027,-0.11455669346158695,0.023480143107256685,False,False
13806,336.5,336.43282318836975,336.5108201601603,-0.077996971790526,-0.10724474912737476,0.02924777733684876,False,False
13807,336.5,336.4431580824667,336.5100186668151,-0.06686058434837605,-0.09916791617157503,0.032307331823198976,False,False
13808,336.5,336.45190299285645,336.5092765433473,-0.057373550490865455,-0.09080904303543312,0.033435492544567666,False,False
13809,336.6,336.4746871478016,336.5159967993957,-0.04130965159407651,-0.08090916474716181,0.0395995131530853,False,False
13810,336.55,336.48627374044753,336.518515554996,-0.032241814548456205,-0.07117569470742069,0.038933880158964485,False,False
13811,337.35,336.6191547034556,336.58010699536663,0.03904770808895819,-0.049131014148144914,0.0881787222371031,False,False
13812,337.35,336.7315924413855,336.63713610682095,0.09445633456454061,-0.020413544405607807,0.11486987897014841,False,False
13813,337.4,336.83442437348,336.6936445433527,0.1407798301272578,0.011825130500965318,0.1289546996262925,False,False
13814,337.15,336.8829744698677,336.7274486512525,0.1555258186152173,0.040565268123815716,0.11496055049140158,False,False
13815,337.35,336.95482455142655,336.7735635659745,0.18126098545207014,0.06870441158946661,0.11255657386260354,False,False
13816,337.6,337.05408231274555,336.834781079606,0.21930123313956074,0.09882377589948543,0.1204774572400753,False,False
13817,337.5,337.1226850338616,336.88405655519074,0.23862847867087567,0.1267847164537635,0.11184376221711217,False,False
13818,337.45,337.17304118249825,336.92597829184325,0.24706289065500187,0.1508403512940112,0.09622253936099068,False,False
13819,337.75,337.2618040774985,336.9870169368919,0.27478714060657694,0.17562970915652434,0.0991574314500526,False,False
13820,337.75,337.3369111424987,337.04353420082583,0.2933769416728751,0.19917915565979452,0.09419778601308057,False,False
13821,337.3,337.3312325051912,337.0625316674313,0.2687008377599227,0.21308349207982016,0.05561734568010254,False,False
13822,337.4,337.34181211977716,337.0875293216956,0.2542827980815332,0.22132335328016278,0.03295944480137042,False,False
13823,337.3,337.3353794859653,337.1032678904589,0.23211159550641014,0.22348100172541227,0.00863059378099787,False,False
13824,337.35,337.33762879581684,337.1215443430175,0.2160844527993504,0.2220016919401999,-0.0059172391408494895,False,True
13825,337.25,337.3241474426143,337.13105957686804,0.19308786574623582,0.21621892670140708,-0.023131060955171256,False,False
13826,337.25,337.3127401437505,337.1398699785815,0.17287016516900167,0.207549174394926,-0.034679009225924345,False,False
13827,337.25,337.30308781394274,337.1480277579458,0.15506005599695527,0.1970513507153319,-0.04199129471837662,False,False
13828,337.25,337.29492045795155,337.1555812573572,0.13933920059434968,0.18550892069113548,-0.0461697200967858,False,False
13829,337.65,337.3495480798051,337.19220486792335,0.15734321188176636,0.17987577892926165,-0.02253256704749529,False,False
13830,337.55,337.38038683675813,337.21870821104017,0.16167862571796832,0.176236348287003,-0.014557722569034676,False,False
13831,337.6,337.41417347725684,337.2469520472594,0.16722142999742573,0.17443336462908754,-0.007211934631661809,False,False
13832,338.5,337.581223711525,337.3397704141291,0.24145329739593535,0.1878373511824571,0.05361594621347826,True,False
13833,339.05,337.8071892943673,337.46645408715654,0.34073520721074146,0.218416922388114,0.12231828482262747,False,False
13834,338.5,337.91377555677235,337.54301304366345,0.3707625131089003,0.24888604053227126,0.12187647257662904,False,False
13835,338.2,337.9578100864997,337.5916787441328,0.3661313423668844,0.2723351008991939,0.0937962414676905,False,False
13836,337.65,337.91045468857664,337.59599883716004,0.3144558514165965,0.2807592510026744,0.033696600413922084,False,False
13837,337.15,337.79346165956485,337.5629618862593,0.23049977330555294,0.27070735546325014,-0.04020758215769721,False,True
13838,337.8,337.79446755809334,337.58052026505493,0.21394729303841586,0.2593553429782833,-0.04540804993986741,False,False
13839,337.0,337.6722417799252,337.5375187639397,0.13472301598545755,0.23442887757971814,-0.09970586159426059,False,False
13840,337.45,337.6380507368597,337.53103589253675,0.10701484432297548,0.20894607092836964,-0.10193122660539417,False,False
13841,336.8,337.5091198542659,337.47688508568217,0.03223476858374852,0.17360381045944542,-0.1413690418756969,False,False
13842,336.55,337.3615629536096,337.4082269311872,-0.04666397757756613,0.12955025285204314,-0.17621423042960926,False,False
13843,337.35,337.35978403766967,337.40391382517333,-0.04412978750366392,0.09481424478090172,-0.13894403228456564,False,False
13844,336.85,337.28135572418205,337.3628831714568,-0.08152744727476602,0.059545906369768184,-0.14107335364453422,False,False
13845,336.5,337.161147151231,337.29896589949703,-0.13781874826605645,0.02007297544260326,-0.1578917237086597,False,False
13846,336.5,337.05943220488774,337.239783240275,-0.18035103538727526,-0.02001182672337245,-0.1603392086639028,False,False
13847,336.5,336.9733657118281,337.18498448173614,-0.21161876990805695,-0.05833321536030936,-0.1532855545477476,False,False
13848,335.85,336.80054021770064,337.0860967423483,-0.2855565246476317,-0.10377787721777385,-0.18177864742985786,False,False
13849,335.85,336.6543032611313,336.99453402069287,-0.3402307595615639,-0.15106845368653188,-0.18916230587503202,False,False
13850,334.15,336.2690258363418,336.7838277969378,-0.514801960596003,-0.2238151550684261,-0.29098680552757694,False,False
13851,334.75,336.0353295538277,336.63317388605356,-0.5978443322258613,-0.2986209904999132,-0.2992233417259481,False,False
13852,333.7,335.6760480840081,336.41590174634587,-0.7398536623377936,-0.3868675248674893,-0.3529861374703043,False,False
13853,334.0,335.41819453262224,336.23694606143135,-0.8187515288091163,-0.47324432565581476,-0.3455072031533015,False,False
13854,333.75,335.16154921991114,336.0527278346587,-0.8911786147475595,-0.5568311834741637,-0.33434743127339583,False,False
13855,333.55,334.91361857069404,335.86734058764694,-0.953722016952895,-0.63620935016991,-0.31751266678298506,False,False
13856,333.35,334.67306186751034,335.6808709144879,-1.0078090469775702,-0.710529289531442,-0.2972797574461282,False,False
13857,333.3,334.46182158020105,335.50451010600733,-1.042688525806284,-0.7769611367864104,-0.2657273890198735,False,False
13858,333.15,334.26000287555473,335.33010195000674,-1.0700990744520027,-0.8355887243195289,-0.2345103501324738,False,False
13859,333.7,334.17384858700785,335.20935365741366,-1.0355050704058044,-0.875571993536784,-0.15993307686902036,False,False
13860,333.8,334.1163334197759,335.10495709019784,-0.98862367042193,-0.8981823289138133,-0.09044134150811667,False,False
13861,332.9,333.92920520134885,334.9416269353684,-1.01242173401954,-0.9210302099349588,-0.09139152408458129,False,False
13862,332.5,333.7093274780644,334.76076568089667,-1.051438202832287,-0.9471118085144244,-0.10432639431786261,False,False
13863,331.3,333.3386617122083,334.50441266749687,-1.1657509552885585,-0.9908396378692513,-0.1749113174193072,False,False
13864,331.6,333.0711752949455,334.289270988423,-1.2180956934775509,-1.0362908489909113,-0.18180484448663958,False,False
13865,331.6,332.8448406341846,334.0900657300213,-1.2452250958367017,-1.0780776983600693,-0.16714739747663243,False,False
13866,332.9,332.85332669046386,334.0019127129827,-1.1485860225188276,-1.0921793631918209,-0.056406659327006725,False,False
13867,332.85,332.85281489193096,333.91658584535435,-1.0637709534233863,-1.086497681238134,0.022726727814747605,True,False
13868,332.0,332.72161260086466,333.77461652347625,-1.0530039226115946,-1.079798929512826,0.02679500690123149,False,False
13869,331.55,332.54136450842395,333.60983011432984,-1.0684656059058852,-1.077532264791438,0.009066658885552803,False,False
13870,331.95,332.45038535328183,333.4868797354906,-1.0364943822087866,-1.069324688274908,0.03283030606612125,False,False
13871,332.3,332.42724914508466,333.39896271804685,-0.9717135729621873,-1.0498024652123639,0.07808889225017657,False,False
13872,332.2,332.3922877381486,333.31015066485816,-0.9178629267095744,-1.0234145575118059,0.10555163080223151,False,False
13873,333.0,332.48578193227956,333.28717654153536,-0.8013946092557944,-0.9790105678606036,0.17761595860480917,False,False
13874,333.05,332.57258471192887,333.2696079088291,-0.6970231969002043,-0.9226130936685238,0.22558989676831953,False,False
13875,335.4,333.0075716793244,333.4274147303973,-0.4198430510728599,-0.8220590851493912,0.4022160340765313,False,False
13876,335.1,333.3294837286591,333.55130993555304,-0.22182620689392252,-0.7020125094982975,0.480186302604375,False,False
13877,334.45,333.5018708473269,333.61787956995653,-0.11600872262960138,-0.5848117521245583,0.4688030294949569,False,False
13878,334.5,333.6554291785074,333.6832218240338,-0.027792645526403703,-0.4734079308049274,0.4456152852785237,False,False
